611391,400583,412322,52335,149574,510353,850435,65024,208925,144686,590850,782765,899623,214516,140656,769661,751346,984060,723401,652297,
589239,854356,550379,423136,197727,730809,926445,616108,568381,572572,947178,778521,783198,736220,396512,408475,476505,347011,972637,825533,
282780,933356,651692,510199,252124,942893,712252,840446,824897,402539,749734,329099,510141,209419,579501,703831,897158,907083,630926,469089,
507633,621890,17640,894985,801237,543029,465226,641007,470254,174660,910298,286032,397587,539142,999625,290252,520855,980445,268260,398898,
283823,942014,347771,183975,817181,91026,642964,202781,519562,630541,186779,280634,79092,241422,23503,237031,514982,990584,660911,405962,
989941,415261,420708,555675,75994,243936,280225,275932,635685,970932,749203,292117,28423,567960,318941,728831,493643,678536,760733,806643,
325543,77220,8575,899048,940456,925114,815116,426784,791271,880548,303438,478568,481382,668671,718548,412926,794418,459633,271400,845122,
447750,675893,298294,938946,816963,280175,612110,572769,951778,978138,304372,6060,404399,152842,668151,752770,52021,634129,784862,835042,
80965,709857,720040,518370,524001,805835,270685,494677,762035,283897,619038,477406,93770,402576,298590,448636,866002,905293,299675,818502,
184114,190765,681187,745849,592492,846160,595445,6254,988816,528932,415046,300145,783628,323752,308019,62278,321554,889044,11994,774628,
377652,420316,618679,600976,769836,933269,627012,364321,356480,707221,76179,905671,845190,71429,547624,363294,582995,605565,659776,273183,
203940,104976,371024,608912,27810,967169,779074,800879,202107,276433,50275,895611,520846,899113,140819,715223,915339,526990,559450,104376,
622280,619980,425282,542916,452532,791922,926648,313739,760467,340746,257234,563237,307535,730297,793807,648053,636755,364828,860042,416274,
914190,727087,115742,356472,895331,852503,464651,920921,113739,784392,973384,804121,667986,795756,189771,409930,338428,548893,802769,152194,
246531,63632,229011,160333,359985,491160,367728,274624,160131,192706,473035,180169,476135,124793,19646,779232,310061,135374,855358,142321,
458939,479236,190752,158140,883338,579338,74185,429004,190303,507601,668301,909263,632789,638778,216709,877851,78440,24662,977619,994173,
433602,161649,428301,703524,1826,401971,833874,256940,871638,48343,601724,524677,856490,181221,27719,214624,365825,186521,520937,602872,
982722,151326,160173,178831,493741,51572,211929,632139,310560,795405,759635,113198,788321,39775,195133,505130,30786,998149,640545,330494,
688943,521049,428976,473293,600312,948682,260927,693546,550100,387740,339625,720098,126288,17368,540350,954309,192240,863248,478484,898440,
401496,913788,332579,499873,51862,236740,22481,805075,478281,150965,355897,324590,883998,886210,642634,358189,52888,179479,930192,500226,
753271,292777,498231,460299,192699,701060,983879,352473,176636,920252,723580,178664,963090,616898,292498,794239,306711,967289,641362,53643,
621202,539260,539969,108856,438429,276969,913059,894405,811588,619084,408595,371179,235230,910730,680318,545575,93193,646338,630917,498564,
732775,223493,248236,201160,268158,823398,807953,360641,724970,743985,554344,915611,167939,867961,268969,572098,715079,21118,185142,915617,
886086,686443,402379,850459,102704,709094,346715,603233,795095,660852,238166,502058,485135,394627,932620,273830,223394,910751,981305,759419,
820621,692674,602996,624602,958288,606114,167658,615717,110954,550090,61659,199918,59106,487804,896122,815281,292290,510798,349309,406938,
397710,318700,416022,483765,708662,760184,816078,700771,111959,236633,825988,971532,85716,514130,818841,565968,306229,472424,249131,971651,
715637,663981,561679,493507,788416,503099,358837,924606,690488,637680,916259,424798,565422,925811,170516,96317,176062,669934,65414,193438,
608572,574978,657421,203383,244002,148126,835507,641758,401869,653371,188101,855695,656590,482723,163362,303305,448514,62791,275823,489400,
673458,585255,984681,168858,19534,140324,627392,219135,861235,201009,26822,516556,932142,995312,180254,250468,600672,394042,914417,969007,
807698,174082,107453,517574,868267,594091,843423,713910,863392,987458,774674,261033,158728,21005,333044,245612,604139,307606,900893,567125,
321577,821300,460412,968937,27350,135505,646928,103078,822102,457323,996056,344836,881179,950080,759313,636118,945506,805006,257223,739243,
413610,188357,616963,937611,184211,132978,811407,381819,473880,699823,702189,986741,949479,158415,839559,923340,390570,218187,641325,402614,
546955,444755,727533,814055,804240,202210,921385,934328,938230,546640,908647,449460,332500,594076,285455,757227,24923,421990,102742,923565,
279908,947883,839700,142567,51938,602337,512777,1275,894652,967983,505459,998383,486250,170502,75692,929501,466948,114554,947862,790103,
78613,974075,520714,681244,593672,571158,590178,343842,295379,578124,153401,868523,92232,683382,132531,893481,3045,420540,834133,365200,
702857,316173,366789,571160,347377,639877,233150,795031,47880,186979,126471,99731,17164,93995,882889,500236,254282,182087,413971,645739,
554247,547903,133114,876531,448796,238132,710741,925304,283,468931,832003,342762,989783,717273,313545,214434,838000,431879,443359,13819,
73992,99295,398648,680907,95613,429395,24969,126890,91692,915106,57326,21992,365605,811160,73778,991410,504938,753072,233946,606514,
346159,6398,710598,460582,540419,559291,858146,48170,42088,348460,20782,847609,942659,667734,336759,639546,265911,934461,243984,433497,
885235,954311,309274,996848,620745,81737,838203,112316,94541,482380,221716,165747,117968,240905,250706,245066,625855,38769,687270,829478,
147279,534204,520016,965077,598802,459985,918676,83208,44890,90697,276868,106053,989743,577550,402311,489725,89269,404951,164803,698836,
306896,694599,853390,981738,24172,235627,224133,216025,898652,802167,634578,134693,132723,736588,749366,715483,486404,562721,994431,566295,
555030,425527,5205,257297,301976,951430,392647,799811,723714,754537,993339,749845,611401,51526,431008,770153,357253,256865,563026,595082,
582976,696603,946631,718409,869353,419520,267657,917223,356857,731162,630852,968923,364589,925270,666777,428275,678317,995808,8158,992917,
585227,258096,41157,74531,10388,415131,339153,695889,679350,378683,483230,292492,90674,195033,87866,644775,25726,849915,240454,950595,
642201,395080,770479,95505,446237,371489,119414,707227,69160,475273,529188,98694,906935,67089,940245,591861,574462,179572,265638,489257,
849666,224914,145039,320707,40240,701606,42392,672342,866472,627651,732936,174300,457861,412769,527393,861970,83330,215773,78659,397086,
928496,997066,7508,580542,375710,372037,388390,207436,130681,223698,631165,154173,863321,506491,428324,579325,455009,322146,122172,791841,
599387,598323,877691,52108,185893,197226,118621,62456,679640,952034,241241,281025,776782,839325,399202,590139,460740,432325,885354,793591,
299171,413600,843480,26302,307611,959814,654823,896418,400162,153307,615156,270255,758560,106022,238341,661904,272462,315270,86153,751925,
838321,354576,539193,117645,226851,345866,524956,298255,45497,84338,339922,453617,934988,419697,719118,212174,382201,570864,213530,832785,
294421,934531,212293,688480,339610,435584,210206,427997,257521,38228,364582,267328,398152,523800,97267,6563,870325,93194,649005,460950,
603011,647546,576582,484952,346991,17814,991808,789314,309385,844469,772241,200510,899561,825903,52749,124789,194625,284130,8277,728827,
159581,382108,714014,35420,650886,841930,340641,881676,48267,204930,558685,95715,77020,445818,217902,863310,621935,154307,190465,778688,
860270,949820,962682,167197,461135,591037,276845,96641,16409,831790,133676,61246,842141,355960,92345,888835,776095,78701,155347,449754,
212430,231812,243269,71784,337364,497113,595691,806631,253850,954186,528119,544371,472035,742514,655748,969355,265389,662716,330079,308871,
728348,484343,719770,366568,789765,898823,950894,504912,890828,443279,248764,917145,688492,959288,990911,321591,912855,738386,156106,241767,
701222,85198,708091,969470,265490,138464,853092,368851,430716,656943,69443,967537,225615,632978,147145,806460,273602,190683,567910,836248,
478604,69334,750514,919465,792141,106302,12350,25637,740125,765344,705514,353119,417651,459077,332412,969866,850989,497263,134745,962308,
178054,588320,106139,404056,70793,312483,370875,245587,869105,952801,382285,287244,710905,331915,778093,761387,291090,515634,349402,530060,
119183,128089,54214,821185,445301,774998,736898,355470,772375,731025,347061,940130,739090,814934,131419,959181,386307,429042,61608,643555,
332757,823781,108394,955163,117090,848625,978226,737234,919409,501619,411421,607803,751666,92418,100198,820950,24770,418218,693928,484187,
22819,438493,203807,386465,313500,75148,99450,533197,725535,360863,97937,713886,304983,147650,310078,922193,288954,569715,167903,171174,
397961,975498,104975,850234,192734,453414,506666,492755,809077,294611,940148,25671,715507,39628,15399,408847,137627,299738,38490,351729,
140499,550859,273784,666869,764600,910269,105993,841911,228250,331274,217830,481192,566124,743989,437491,371944,576675,265107,375352,569186,
824382,588343,950395,419168,425917,896405,606833,900321,154984,578289,440478,712364,464336,233440,710032,6795,571993,485442,378665,553745,
621272,738507,365393,376436,15379,557144,880660,792073,122447,408592,412518,483428,455886,416469,406509,712789,315453,314203,671371,756125,
775558,605949,771662,100560,956153,898821,993369,368457,275518,147531,748324,320524,37198,576177,40406,256214,214494,613682,236890,589655,
421250,685335,430636,343259,495618,980064,638997,678321,8837,311487,844793,377806,336255,748814,776720,477739,78524,61625,380668,833666,
754561,638008,200853,813187,663946,986509,326994,335587,988113,753553,996112,970829,604923,386480,124608,475996,532943,65200,421025,489179,
733225,68337,893386,660115,955904,987610,776308,741994,352741,658064,942502,48361,506109,827091,600722,337010,47295,821061,796101,11287,
283577,917369,515706,955720,705736,44352,977439,563558,142816,7290,833759,430231,867090,404847,420347,642935,40877,189161,32355,587842,
120421,742091,514289,147911,748921,776105,71209,793151,761617,865391,357584,79706,801860,372554,604002,638598,935301,183994,824023,259725,
759616,547972,958877,347547,813321,944471,539660,336224,665250,178122,549689,24122,914448,440845,373511,526853,314844,223628,767691,93423,
303505,278981,9981,251550,656726,545285,126717,88348,22137,891154,894321,565842,614406,176415,890180,655456,147289,252058,919219,946341,
381667,20552,709507,309182,495876,490232,196316,477756,480599,555262,17869,947771,669618,673432,688007,104759,768893,524450,844808,588558,
105145,53531,595263,540235,916493,130498,98303,248562,964783,787052,834054,423124,190261,447030,67513,853477,840824,567051,164731,237080,
949335,76808,138395,286579,727159,400937,739888,231440,868560,848947,738002,700713,288472,273757,477651,425742,330356,20672,925113,836637,
187110,28866,804073,153500,649468,85291,247397,128095,775686,653724,287501,128249,69110,342205,101640,333130,929935,690254,156320,902394,
745570,295460,585609,139521,545813,119384,379145,856765,879186,39092,51908,81179,395296,905572,550488,111540,330388,594225,236047,60357,
366613,732963,360637,789898,799447,726508,453108,969490,801331,146403,84331,752234,500649,684814,803221,189313,963589,462900,150566,621361,
969217,242582,10237,299037,722999,526918,788423,971521,629029,501120,340831,674149,562825,673527,673887,995350,140308,871056,181095,947574,
159160,260107,377699,955265,262948,706027,454979,490330,811547,758780,233877,468293,224379,237598,789919,282882,436580,931387,299889,702792,
765207,501775,986812,463686,808657,369551,663967,694447,97744,475722,553682,8277,513833,848357,830027,588161,624801,629582,330157,242132,
94431,563245,788508,871240,439473,22690,467610,2725,41493,992676,874838,691263,588333,662980,659302,105112,527242,881103,843314,631377,
447051,453174,692961,322747,887210,791145,535705,650000,339297,832707,146152,291996,725903,446068,838420,48555,220515,347378,519994,855657,
407467,876874,891628,642974,694766,222464,238006,735812,75085,585406,779271,9295,155305,969032,598600,640386,307303,547376,680276,53165,
357267,401225,727361,886540,57169,467749,586108,399350,879025,689712,584889,764280,339617,881455,934117,427982,482799,681110,475720,952960,
772156,459181,920450,615413,38276,163956,548268,960604,896757,422168,846184,502386,636302,489489,459462,780691,504849,3122,729663,407172,
35817,261344,439596,761962,509925,992577,566696,334252,143982,231887,704418,144962,510882,572503,253139,649790,443440,556219,304138,395902,
322809,268467,430188,535525,644225,329301,36627,318364,215446,46997,574356,516396,17636,228657,96072,826881,534680,997062,647900,452226,
324572,153019,95822,770556,844449,512002,904033,190666,369151,275024,938021,887317,906996,563800,867190,754365,321092,900492,643346,111683,
726021,850493,227508,382057,954065,10967,641402,302866,368959,716157,95001,51905,794431,502597,865718,49906,855556,10537,734016,445140,
517017,243921,449711,1829,973464,412872,570140,656780,887708,867758,179626,740754,329277,70345,901189,519020,82189,215632,91025,442545,
430853,466136,386579,879943,229678,636825,888532,127586,174816,879242,682243,909854,955273,193756,576812,178329,647620,162254,434627,452952,
581458,54809,966047,440323,764270,773998,567909,896768,109478,998900,875638,532327,868042,550228,737265,286953,713882,636413,920335,67852,
106746,29113,561716,96863,934385,959954,880670,387243,672078,562801,805735,933859,343544,858345,80497,642457,211129,361627,715124,59587,
604873,298077,857986,663679,501259,428938,173487,863811,468191,892331,416090,422913,264103,965944,734585,310005,386743,693171,920875,223528,
352721,371807,143134,216105,676479,595293,526167,877487,363001,566668,598380,709415,761709,441993,150576,394278,437084,533061,280462,625463,
315800,169501,712446,154198,361037,686052,444569,525955,377328,56924,439782,533973,800301,262336,988749,81689,851112,722290,322585,47494,
952904,571789,952456,231397,254306,454685,340481,668759,931572,564522,371186,980532,226934,72854,402602,94936,298252,827194,89233,903774,
164553,691888,510332,285566,264534,989571,957723,718357,141557,267853,62714,441085,214955,849985,275516,637397,829401,102868,400629,111457,
272609,895753,32392,453469,35023,718279,498347,30915,7983,831820,402876,640794,254173,678963,415876,245640,249876,138749,934348,87309,
117286,606469,193336,301489,859529,845681,133738,704877,386080,839909,250670,436050,793543,870651,539984,676829,865836,485109,175438,39958,
918841,613521,876201,44545,323834,860885,666772,619998,265432,491131,841338,46833,147789,806988,75388,603084,713042,50468,34616,212587,
742090,375598,32097,134428,630910,418210,855652,900921,899327,591305,691814,842337,85838,817663,239703,55163,316962,808338,757833,317281,
404667,241628,517677,928767,539526,174898,247818,464965,939237,263402,321472,921126,195984,766270,501519,136160,43307,612739,552444,28182,
853754,518196,760265,851855,39019,756565,440605,164179,282621,63537,487764,357067,695960,589416,35882,245537,873335,121713,768595,225584,
649653,353079,90261,671015,655144,742530,725320,28212,289467,116125,313364,60253,231750,433036,465115,447698,130846,327733,298547,261461,
104080,160105,141270,244879,19931,477124,575354,975369,190080,730493,230125,58913,907432,910854,699087,921982,933709,199000,805697,498960,
95005,881973,563397,863504,754356,736256,300042,216596,127853,942095,706231,665482,466254,935350,768443,302957,259839,12572,810152,459458,
300110,597085,682395,745353,454247,770216,485588,842655,935298,386487,47942,342085,600458,346746,76174,562628,973076,769769,803268,508157,
807755,191760,789601,109889,38048,341377,886139,818007,992469,963017,854211,499586,463278,632091,834907,251277,550394,269535,491096,675324,
53131,622723,427762,643570,638119,717612,933493,667214,818511,565025,299160,119394,829874,255811,960363,916008,955289,586888,718187,115693,
420966,268873,731807,176610,667373,521923,700818,200691,843596,365739,476186,291564,388300,97316,433751,307136,351342,757195,747401,834707,
534948,596140,643623,563213,392868,714384,285300,746433,630408,6344,114273,266608,982893,813082,848710,209838,627603,738780,827942,873882,
467552,811451,889250,967253,243108,358648,652596,266656,557152,627475,851348,268555,853372,73211,111664,945968,412970,905379,258809,121504,
967611,324456,649923,873179,431437,660058,248925,541056,443439,512012,749079,255031,586279,411843,998688,415899,787468,65765,134969,537268,
146319,115102,287598,628760,230954,400756,357134,464453,386925,940139,916511,85439,910911,556873,971156,668835,831827,384441,741800,328800,
573383,414758,513837,717551,170502,376680,928747,830270,863794,878749,897539,606691,471337,729889,118252,939671,699714,554787,545423,96402,
449044,43292,863543,437656,770051,681130,338852,743495,300806,114642,989067,508973,524165,59,735775,317193,219063,738041,922203,583470,
197896,145336,440669,850095,205840,682895,807013,352630,448091,98327,454029,941714,486485,290908,620973,176826,402300,432721,516164,643356,
251577,159913,123747,349126,276966,721582,668631,132213,343626,709836,463172,258239,766891,733598,562345,14797,772197,517038,316117,323164,
714040,889928,520892,747197,546478,891165,184542,844482,213083,54347,376665,345753,772137,967625,710154,636662,3203,772619,42866,78874,
742356,174190,667936,738701,565080,724917,15364,419359,974975,895161,81577,572630,498696,46893,110764,125385,897454,350088,559815,747587,
407085,504978,442406,696714,109700,133056,940143,858457,531251,652168,250682,564849,369836,822136,461715,796416,922293,680004,385540,690697,
767224,131398,981815,969609,159855,443805,338124,344039,632557,492190,488961,750348,899387,643936,503521,490033,421354,58411,430099,485515,
927680,13370,980196,763036,830213,310156,797207,660627,625004,345829,546104,672086,839884,36289,992740,612296,255690,579482,337861,248332,
665634,401018,223423,680047,375969,426876,844034,639969,603030,227506,896160,245003,202216,351477,169683,417622,542091,809996,149185,319697,
825285,968281,175305,237582,912199,14021,790377,333354,531463,715375,328036,386876,777204,50490,217771,273320,293179,450613,90661,867495,
2196,480476,621507,623510,713499,435682,191708,941607,311872,163659,308875,455282,715955,951291,807706,829203,826868,410294,44587,734735,
332768,715842,795717,168489,797508,817122,561497,808178,654216,244074,55704,940725,803112,190447,721672,305704,697817,321720,196393,309533,
347524,741425,931758,57177,766795,83493,838732,510112,18746,58051,985710,867201,56181,493641,373951,751451,161698,43460,417516,129301,
532340,96153,225048,527589,788267,768075,273772,817444,336346,97252,44706,261549,512410,53577,214945,295687,973056,895874,553602,14198,
859967,475559,871368,275130,464544,797193,856013,992712,530281,834527,506521,780622,367268,315139,742484,273875,576725,45111,948807,124263,
556080,21755,920223,156731,883839,84641,677650,546864,33707,66107,894186,995318,185908,248924,365341,600696,396066,712076,178624,230188,
684529,669756,180729,30178,533284,563521,132635,197467,492980,614619,283067,535155,596777,840391,684685,276431,629922,455037,327523,880134,
709486,984966,592714,251074,407831,872559,730652,313289,461651,820440,367237,644047,958021,696237,205179,406240,732083,185678,94798,877882,
210651,894953,553842,222109,842566,323011,608036,498293,365599,874798,68515,530398,515697,97731,485652,769433,761181,652015,837110,934954,
380115,929687,40542,24311,740096,102894,173674,404495,717825,44402,673129,813653,264827,570507,837019,263343,753928,972597,717715,574177,
484789,788442,570200,954021,115458,136613,487694,955984,931518,110736,365237,996750,379936,557246,413663,119506,708658,144832,822064,640943,
187599,124391,806635,499393,503630,167351,58288,587765,604627,44090,1437,731942,487438,295110,769490,109896,560034,372484,240695,409528,
563201,658078,965365,879046,394539,582153,818552,680387,32389,355651,872021,314162,614486,457896,113910,176073,4985,351762,243762,614336,
732642,9589,79189,798538,941671,945925,687932,562434,691743,883400,911940,921549,506445,171599,367769,585738,526589,902903,449237,691425,
358263,462507,508602,2885,479375,356246,350143,57380,618353,662882,506035,884473,589348,937881,700592,772079,142159,493912,990293,772059,
485107,270406,190326,437063,444057,325577,181169,144379,796465,395948,666489,504836,851775,333948,178201,324607,541564,277073,203607,194291,
335195,72014,21628,130278,61200,332508,378263,680335,231073,375760,426273,202067,110428,678894,810057,621749,769697,196819,99744,177210,
545816,531096,793044,478602,307929,808730,852186,755344,810713,682645,228336,52228,331768,798040,622837,851027,693138,945751,846252,215449,
649806,38241,424435,688830,108468,593396,20642,817102,787315,646258,667806,52991,577821,43082,933180,966813,707893,173233,325801,519429,
923176,889747,471507,552868,697009,922573,816593,797028,452464,234625,691440,227880,584459,469679,255024,448695,146377,260112,740465,605812,
116795,665348,474505,984409,176770,49886,833170,262045,503174,54662,562403,247429,231096,309510,573128,634589,890106,646107,360562,512868,
801350,824109,401841,717237,236875,421120,999794,801847,739544,172362,570759,16518,945247,99967,715176,400402,573033,773202,422344,154215,
982676,688861,894088,629471,221928,337955,373149,7159,346691,550790,630243,207939,153106,569885,474225,57130,70375,574508,520552,897866,
168161,717714,265476,978936,802469,440511,572184,464671,896306,321902,161522,851936,136912,89988,191111,759396,620346,106130,75395,443728,
781213,642690,850802,11961,152217,335161,574409,129215,256404,44568,821298,530824,822566,778287,563934,539800,595694,464599,724446,387311,
579765,635388,882104,764730,238292,431310,560394,599749,629892,953313,566698,617810,684499,763038,387206,220272,668000,704441,541018,736790,
885948,296086,100397,647559,401427,669754,76481,559661,223789,777681,546442,621650,405204,874432,21317,345834,696303,37309,334731,88563,
642895,621492,322938,218635,499706,786897,362121,144631,256609,837808,522966,804755,505424,577008,869385,626128,605095,931582,195095,215242,
834463,419152,693836,543878,158004,402764,267445,303412,676214,142721,992878,167765,280703,762514,238372,851143,142806,480516,213417,469182,
864830,189320,484420,792199,221113,292187,669715,903017,498485,18639,38192,173879,331859,314927,506110,811237,385003,349658,38702,375040,
177202,884472,406026,988181,528570,112363,740012,518784,121430,713761,706180,956657,943362,76118,97286,815392,7183,984687,656011,893626,
630125,176211,977486,964430,215781,629371,272462,935763,72750,833023,88340,688746,48003,656000,620271,745194,484197,723099,367571,128382,
789762,290115,130537,42152,737189,739986,512360,453391,26788,53759,784138,649850,601450,998198,150896,722018,9477,338014,131398,215195,
632592,849853,908408,481269,556319,799562,310702,736827,390047,652247,113775,982926,404925,994806,383681,977251,552636,378987,661863,711105,
901810,146419,717692,725577,905362,969067,843235,646234,758548,987771,524437,15688,767127,198141,314830,669526,627256,674597,473249,773486,
998083,655838,442368,304482,517462,716943,998076,531606,16890,196450,602282,500727,728101,117067,499488,896328,586089,577868,773042,375834,
273952,995756,445841,289952,654671,719169,563401,661300,269468,613361,841879,248230,931490,399595,209737,762907,724254,504905,855093,97843,
48186,961379,827554,413450,596161,417684,277842,128714,622868,98708,535743,937146,386608,457795,505525,767623,38332,257111,616779,795478,
253925,544218,124416,739272,798614,127881,187550,124872,200877,342090,56626,650297,603543,517610,521676,158082,263215,431944,81360,263384,
659011,514344,419116,791887,587323,752536,479949,114757,968759,642719,844968,739201,854342,107094,979041,299337,568351,910593,36538,210339,
755517,222029,619682,521999,79673,694042,696615,355030,565276,56539,484328,683383,386250,772667,425581,533969,241450,406217,52515,269718,
603158,421191,755736,154037,722710,910901,963107,237874,642680,355143,917072,816515,715485,384757,544692,164117,302262,369018,296430,743793,
299443,635654,632320,925817,119909,925370,247974,457518,698705,649214,293723,981480,650350,187369,961015,341789,136562,877187,872395,680590,
100794,183239,680095,479583,719068,313871,202340,519864,614121,431870,740375,744009,273729,428554,394462,436064,942565,523113,46852,772855,
884514,633594,16837,435142,259966,978210,789372,408619,657418,447279,146437,986461,406582,499055,586341,511111,597869,72664,590555,101483,
157810,17193,915656,853490,122505,590899,672135,961155,444044,169352,401115,382511,990014,54252,294980,854184,126532,702141,571481,291861,
659615,618955,375019,127699,664868,707388,595212,879053,927080,336732,977700,89413,213820,297840,516117,669762,104021,373803,574854,51004,
459134,447902,946093,207843,705223,490166,651268,350377,584703,37144,765792,511137,444308,984731,199791,543405,619181,917770,81801,642536,
344473,164285,911606,227447,243584,323447,372544,553652,807476,108628,406758,466340,555505,84655,434834,539041,830536,813346,217681,529242,
581353,911596,974418,486055,117044,991014,811274,755140,69583,478423,309005,597171,78311,863088,227664,606325,125974,351179,810125,429572,
870031,48260,945923,201477,858790,863691,952820,601445,384729,324957,602845,732401,368108,338553,203931,571129,908212,640139,448590,218267,
565263,448594,344856,297687,887876,125283,8026,723893,504861,239877,915903,724555,558931,924121,940541,316041,171257,148767,878437,222005,
944010,709550,254067,734692,748282,210476,819614,81079,633366,985746,898336,521957,210935,621328,890093,776231,216261,268731,619164,874457,
746851,13617,872225,595510,518687,550801,108911,506593,34521,159880,179052,967922,299906,209690,961211,652654,359450,318625,788430,879374,
163380,627941,381415,78065,368449,689223,22550,726349,233515,653836,54402,527454,84080,243963,290489,617884,557185,265756,622024,165132,
410799,318131,709545,344214,810998,703197,944840,881107,394224,536406,10896,332528,779214,38477,277125,5232,890581,887057,122712,772290,
382837,699197,124877,949602,915328,871018,698746,380086,769367,557933,987056,975876,215138,836968,1892,232006,861020,419241,401879,716561,
999817,45535,313090,724664,844127,701406,651485,758042,397748,113942,464253,640849,619799,538599,156901,828949,605826,691209,485409,965489,
343499,461924,787543,97286,63874,580719,454251,371898,876524,160444,383201,807124,527810,369628,392822,221093,514287,328249,209754,566328,
642411,788315,393793,734618,723148,339262,591649,221981,28392,353069,439462,435786,477181,13542,122629,939930,137410,181106,319922,249523,
964584,834248,504429,661867,446943,532937,830007,467088,873965,51842,277063,675997,501685,362704,993987,465974,262589,149917,579790,1609,
585244,610861,64118,925821,501913,785665,150630,933623,397906,718680,458972,377849,744947,195855,637874,102122,762682,595704,21736,389031,
405883,407877,486831,624600,292628,503491,214138,294350,380718,763180,859520,751485,595497,874538,34531,722292,106261,355866,309861,904199,
51181,332428,586625,724210,710496,809835,460337,973003,940101,405741,551213,199755,307687,441188,575292,252747,958446,859317,219256,204840,
746872,230824,890189,611274,824910,975738,645686,179967,680715,806298,187321,307415,925703,786788,3121,324633,764952,398656,605687,26712,
320,968880,534049,253646,119632,247272,811222,764856,42978,97723,18260,116138,134717,255951,538244,272579,532184,630226,346761,148828,
899139,237381,911301,883148,90876,241591,121764,551350,238742,678513,867939,968468,979842,594836,526705,626456,279053,248851,307254,318558,
236856,861641,271692,190230,543615,757142,152550,597697,308390,150072,355492,122916,683640,968381,963272,505561,747260,128538,337615,653872,
416438,204096,513599,833476,606524,624406,464072,112608,992121,516394,798122,846631,308274,832088,232531,950842,820332,816187,238916,850399,
645752,408424,840920,512934,739052,731366,92318,35812,110585,277771,159846,244438,905146,934970,395316,790553,873304,337636,739204,243377,
859766,629938,842319,126979,737166,660419,258412,910346,371908,109880,910933,839246,575800,148599,595052,466587,389175,823317,547524,910243,
143390,346485,46043,387418,501631,973097,804643,310110,245913,895058,977160,818300,972137,552611,374636,30831,28974,435448,253962,345400,
193442,366376,304976,522558,194474,360416,976578,289344,306172,282545,294434,69024,558056,890092,227942,840158,929643,266240,375845,740267,
264615,481504,641815,819078,418152,492918,370052,19009,840027,905651,15111,416705,756334,990825,646281,591672,803259,582143,271683,706973,
574061,574447,516499,993011,768809,113924,392443,722546,321012,189954,556699,668070,564182,879739,490620,597970,217958,84023,624344,140435,
62542,26573,254478,943631,225990,931307,324494,124106,324523,32733,447643,411619,960530,669159,632268,667171,664684,641957,544006,882256,
413141,529176,599646,567041,458764,841561,331463,280181,306221,998164,899771,676980,170372,82932,377468,417452,510085,545738,285224,808010,
475154,766585,486235,526626,997937,605054,49936,809254,555343,413913,73889,561335,52397,795247,36620,19250,313963,164826,670466,122407,
378,976143,782244,503828,225602,88662,498848,929060,842825,535983,393857,62966,529133,201615,745954,508407,349100,603233,753428,911246,
495768,671462,277704,761910,674225,65636,748428,789568,254090,600984,153610,55984,449166,345739,525183,220346,4529,405826,472971,623301,
857151,481148,258844,944245,322779,844078,873490,66992,810910,666656,182921,429574,738734,84544,276030,612348,984213,960319,560380,673795,
411436,546488,260553,41920,553707,2050,804382,428711,535370,86996,485338,245966,615275,519806,758139,924210,819658,160886,224392,545705,
934265,286116,528676,852816,781254,598012,330571,715360,690782,77731,375373,992483,920924,982517,651573,680177,112815,845040,24424,480705,
853358,938546,79815,530676,755079,564990,216284,700178,920789,307837,875120,224291,93856,959068,221737,973538,865745,923751,396467,869330,
307549,27684,867387,163670,860734,502978,381941,475551,249489,195490,566466,476649,600910,896226,27519,106149,123719,467753,257691,894673,
340851,559594,449240,869938,908723,346656,944675,975277,824434,924898,212322,16221,602887,755579,433908,473158,579924,735244,678547,505428,
448445,62961,689543,646549,529527,845741,147452,353535,579278,603070,608285,999442,65734,905970,661690,362230,996161,604773,582845,600030,
318548,885192,187712,123394,436832,687164,417715,18194,76426,974142,262512,935693,880398,574967,270764,395170,844447,361280,545060,935964,
50299,567546,61607,768749,342160,720019,310959,51824,627544,859293,844557,484116,688056,857482,641017,609394,277803,171090,588373,844999,
616375,670329,108002,744971,15074,31899,657136,578599,12589,993157,548558,557720,497873,894615,779632,225381,364119,5176,597889,72090,
329080,780299,26743,667716,947990,809151,39484,939249,836607,525984,634490,205530,83234,984191,735342,895610,822230,376491,568817,495540,
699146,601537,148474,211999,458516,427785,370867,628970,47295,537110,387401,167938,882480,543096,52602,835358,553182,216787,198931,401255,
147866,875265,976505,573179,989417,286749,891205,777558,359175,569969,753940,435937,625638,281156,622618,450509,897117,656014,319553,129884,
348995,607031,787579,940116,871676,612781,742012,656845,38303,487978,293355,90291,465908,593608,891289,100432,869489,431118,202168,358010,
303029,518928,786572,5797,914424,127749,267556,259630,443430,914662,584917,640602,150222,776335,358963,918262,231538,642815,679932,969660,
96564,288260,199005,114607,716410,244877,132060,601,870824,653231,93661,282802,843361,52149,536274,703709,584168,989032,570248,815977,
746680,791937,905515,627931,25331,654964,170986,228243,108731,930197,278061,621906,759434,169578,463642,731959,351678,269078,222283,269276,
149457,834575,313365,838831,555017,779172,560418,446639,636433,137467,614620,595205,19886,581392,283850,317655,715213,463249,830908,593408,
338953,879052,301940,702648,647312,361267,663999,49240,576637,893321,675208,113932,600477,578185,696122,738167,511929,277738,401067,570342,
