601150,653709,753199,817030,952766,41168,284995,938763,970491,475911,765862,748112,450692,910179,293385,292437,298676,841884,221133,375147,
960137,852855,380859,793570,856981,417000,111903,878397,32745,833687,601881,138023,732612,422885,119492,349604,164578,283158,726875,566424,
561630,899615,242056,286064,983790,218173,625155,766648,433844,214222,86558,493161,241447,970609,469008,750999,505575,523617,752039,866811,
741967,794473,990484,819142,525135,258047,431858,908169,884014,858662,579283,88959,512554,893628,372172,586935,879258,356681,10199,181469,
950356,229055,272833,599768,486440,915525,922329,893341,636928,366260,232085,737615,135936,570527,465304,908787,841427,406523,528966,937324,
527231,700809,726971,435446,394722,802921,141107,909331,148385,578,663237,926784,688409,812266,617511,258232,997416,414581,210952,251574,
435916,814699,39829,277270,958818,245757,208517,814046,831675,349796,585726,463765,935628,95383,517574,468869,804360,944825,456241,200404,
383756,998640,576021,483713,762399,880921,969222,843842,70806,741367,844434,57487,82972,431800,830160,898056,312065,971989,411473,863884,
388746,285265,715179,292444,788420,771119,526568,440055,944027,523142,339145,742892,62991,619334,436357,160698,309287,631692,872470,99517,
973087,74335,903136,708166,547431,654864,491002,467524,424768,441054,808410,597066,562390,219647,645973,719852,825667,933619,685647,601183,
992755,786103,34764,509478,875919,840735,396373,198464,60758,386553,730601,459992,790450,372032,349774,153157,909537,163318,235635,751445,
93437,593242,66152,576718,418551,850040,617007,752410,955234,603869,810943,475010,567220,86910,470953,757463,560943,491738,79534,541643,
486091,74377,868280,198412,530942,970600,623908,749875,814740,825616,474054,263302,353922,666347,580995,729401,104086,445434,422409,650939,
558276,423116,635848,916480,510424,66035,220755,924746,398083,609743,943323,61008,213826,791714,342104,271905,719482,259078,875529,899365,
879115,661626,310016,715253,920331,723573,16818,634457,956914,288782,766028,710414,7008,474403,273126,457753,970778,464008,760333,342254,
422097,220439,501522,42058,421705,891051,167330,485762,513646,929166,653334,234565,178908,892933,47149,132546,422399,967084,110581,35049,
694299,811745,992816,520179,814483,397053,795002,226231,844534,953923,588867,977721,893078,599729,72858,364232,798763,348080,204970,782143,
593031,692886,894678,822055,130492,800102,856087,250198,335259,22339,541437,847528,334058,2985,878414,272400,869154,574548,394458,643783,
75244,706048,896527,567784,811220,481717,988833,643307,487695,308452,537421,733087,573348,914152,857693,555898,727048,683571,379732,851215,
25037,848709,119446,712493,321968,243232,582462,307161,663770,717439,935785,846351,160082,28542,624137,226618,44871,780125,517535,313611,
507778,373921,225773,858890,191328,722021,904721,254835,183018,487110,793369,259560,937462,575809,786623,644585,2092,222451,654832,69561,
420473,555173,578873,381776,540480,529410,749189,956737,728615,840942,449794,821412,193581,218384,595479,397848,338765,743091,93351,864746,
195124,962680,269364,544220,88849,487912,784577,203345,784071,926091,518354,754145,602697,158316,383432,665291,977438,642993,48032,318707,
32173,577955,651460,265878,999740,858650,536368,35396,552877,847319,877141,215907,895354,670127,882441,546307,672209,390397,105815,154650,
813116,588773,698457,543501,640915,708094,491027,642809,963365,341020,941676,226827,900628,543019,489032,826354,548331,291957,121716,391559,
508843,678699,955959,556960,222224,340620,139264,384582,285325,62293,773424,250677,403366,575524,423061,27665,418200,771671,72675,935152,
133224,919365,204323,750559,72087,791850,215470,811495,715484,674672,229270,862178,775929,218779,797672,610373,83030,669274,625180,781730,
456062,838401,238893,91513,349954,368329,306597,876776,846198,813691,492821,524268,913897,697562,690086,916298,908669,629134,991660,235746,
480489,458268,704476,356459,407700,110414,731518,681992,644390,179629,530873,511919,887058,843937,115281,778373,8524,150011,227882,556750,
910285,413270,693030,947666,790777,651719,248973,94668,878386,475389,518718,944584,634188,237030,371708,737097,390773,857778,95580,957749,
629671,358655,89766,191749,371501,965285,345963,900641,9327,669728,521717,763582,236211,383375,715427,331254,410472,568052,647537,396462,
173299,486629,668803,966826,786144,24285,93058,451115,338568,681682,883757,21437,713586,687720,679149,717139,303973,541915,708135,558811,
493258,104852,173572,269425,576528,849954,982607,814499,515067,591001,8196,680750,859975,180859,690069,381109,441140,227840,734592,648181,
28763,752152,675068,411149,383422,407616,859311,688552,338243,993141,870339,423135,890993,506028,25031,329262,814939,64494,978421,45470,
938145,762505,44332,581103,699344,760922,208912,662751,746709,997723,238721,141494,224762,220680,575860,125876,435603,316002,469561,121488,
455610,81684,540960,49,275666,219974,452235,793113,436087,646475,622290,450095,187791,516738,39152,679054,287954,901227,453736,418458,
64330,903721,304070,76330,432162,33868,432160,208440,757770,850731,682492,938126,958997,210635,500408,767327,327350,625017,767881,168339,
711801,434204,786443,319495,494509,87986,284087,423381,518020,32605,187750,843893,523435,567285,92226,356970,975012,605430,36776,802547,
948522,940595,350175,797644,880692,194593,97920,227921,779663,468546,891971,477999,985000,830019,330975,403441,579342,110178,728724,52139,
337656,98439,525460,926970,488008,985161,675362,834349,868322,811259,141666,704940,281876,880796,340676,535176,285234,99322,569136,177661,
234131,827862,565249,839224,993378,129604,343823,889122,199129,41025,137350,728176,196702,854436,285645,949380,821937,253379,21520,826169,
855747,480127,555214,161298,409448,606850,875425,812125,981956,969562,396071,834291,527436,422354,90243,411928,956423,278131,33787,258236,
777148,365793,916931,290929,438266,680035,333751,774042,396601,370597,964750,401374,676138,99615,767324,546428,968204,968063,981932,516694,
843962,759544,867232,115416,948256,414236,685705,349589,475801,522926,91377,520813,383992,216092,790593,823957,435983,60967,337912,762095,
986548,713228,389630,963228,4041,206462,996970,207848,335631,980081,285448,967730,762316,70854,518904,295221,387588,793489,284433,589313,
106070,643622,317223,86403,147199,131327,830973,443528,364360,816933,917931,378199,727722,565843,878819,31058,173007,535089,479119,420297,
422301,687339,506628,360916,845611,703534,915271,734042,604589,982908,524946,150355,849452,611751,243438,671186,694538,941029,381602,428372,
129547,45873,846694,82870,701329,505080,120161,174092,785143,531354,772660,707735,838426,96516,786808,493304,823344,751928,944732,229472,
518933,766520,394405,73470,148243,695967,479036,355219,718960,624145,978006,605595,839491,654292,28275,880470,797665,804736,465524,847924,
607897,288263,361134,510203,628906,128728,593885,256509,943220,647462,127925,930700,401317,491562,7013,622943,943361,527534,107592,173865,
671728,706811,869008,637522,975931,657234,716006,5753,811871,100284,697034,794297,844394,417659,999048,684836,240716,762091,407526,91233,
242526,488029,91111,333539,117813,682783,562344,285630,84587,525446,673852,21289,575948,14777,578495,541054,149853,92927,413341,534497,
115808,48006,491650,775183,386985,535005,423333,487940,350217,856291,567601,593518,590135,347710,474973,11630,837321,257013,553267,559438,
745200,510519,311030,186984,674751,606253,866705,327650,682657,783021,854432,140488,548348,603807,192372,489379,745701,315594,54895,497987,
939065,620233,392392,52248,482333,625090,576598,110278,508714,849499,290644,242331,328465,583160,474366,193031,488499,620540,7487,605841,
333483,855047,568612,598728,25773,757984,274735,193252,295855,602485,132375,113675,188731,818888,962403,535860,53972,152286,994978,442085,
309980,909211,960801,102428,680637,407808,288918,835363,38431,637692,408942,488790,119034,464810,785845,783412,528941,292775,676411,555830,
338257,967374,795729,636412,926697,125334,545771,89479,623395,552156,616905,338533,83035,501701,396455,802191,168054,236786,2442,914609,
210429,372476,110011,521738,583533,535656,64588,507874,633292,108961,125955,625455,31705,444041,472259,435859,306021,290783,493936,508218,
151340,527639,51775,296673,739072,926020,125472,955559,818125,305682,166433,417225,933837,557039,329319,457944,811147,786668,752566,137384,
440553,954855,987735,234487,956686,908853,940750,382289,79112,417678,721830,737559,178372,307005,503653,845895,311094,932020,273078,528334,
395219,748354,705476,245706,367005,497211,716117,397411,69918,639652,658255,324564,243817,364026,645663,330663,852268,474528,220157,787125,
521111,680395,390883,985592,306119,807558,87902,91726,491293,551840,943238,419717,387161,195792,899751,542285,103416,889178,774767,739429,
117002,835028,840379,862275,576304,813686,712740,809733,29199,639954,889436,189282,721982,809608,763425,373680,450398,573764,841287,347610,
858089,48487,443126,850651,829049,17466,687426,934091,323483,141762,442895,863760,233646,242254,485272,722732,119115,885013,851123,446507,
854044,384085,691340,453870,682745,761430,840043,853100,862482,700742,775887,792868,847802,515078,620410,831605,582734,652378,645968,125581,
656169,695706,731581,602616,456230,502722,585538,779206,831243,677074,259767,746307,929837,725798,902970,352707,2855,404669,577813,898186,
874539,320697,323506,785604,238408,333842,941119,788527,780180,114324,800600,89401,90243,964715,308821,566186,907212,830529,931831,141983,
524685,706796,274251,176285,545908,750039,940034,320545,258186,473535,957135,469356,326956,537651,6598,149287,514149,508676,703610,208859,
851051,397971,109653,216263,812677,991361,275668,489098,940981,193497,191314,725591,786868,796603,987164,726051,894962,268106,996487,150333,
740827,847863,80172,835889,438784,987711,596583,446697,159727,560559,725292,539110,597713,810233,15833,688098,872780,167936,26929,11853,
649922,624839,836381,172180,205828,110118,376227,812927,753996,542183,307465,709560,822755,559924,821217,792810,874169,909394,208381,235521,
346793,892562,747367,504334,701611,57362,164973,676727,440695,813911,970636,675022,339907,949686,276536,901439,193078,362590,223271,570658,
198846,192593,517518,461574,650030,529938,358816,309129,537259,182493,914273,237903,277937,931268,348130,543301,676869,569960,739657,555222,
846095,641948,576786,62399,989179,664840,849420,945416,549993,506982,260509,426551,781037,786675,578246,559215,877698,731500,321875,820648,
52176,562798,822501,59395,403809,487056,829581,343549,744824,106101,903753,35951,980651,537422,843392,401905,60544,864958,66387,406039,
35527,435964,770404,863807,575391,818577,261884,28873,800547,539813,59688,378479,615852,345646,215339,309541,549681,614817,702629,170393,
354984,173865,138926,383000,475048,147801,958264,762897,609399,940021,620107,422255,543369,161029,903735,593748,245308,473066,371038,780729,
111261,721255,534638,440019,177529,989592,584169,51894,876319,617350,457933,457938,585375,50367,955553,57981,516018,588085,842061,73386,
688639,9614,431792,605746,446811,452207,243771,39132,510609,533466,956582,356397,111140,859524,379186,907093,518795,63870,545849,642358,
799354,575004,619,911428,606942,55192,193696,105334,10656,530911,590745,9629,397020,519957,324672,781138,868540,358296,198368,390966,
366633,816241,739262,555108,275076,34211,13265,542240,414985,923375,464418,880636,653519,473408,361641,287894,539984,119901,205570,117217,
811471,3553,222583,127884,687997,380826,659572,685599,553074,725886,5164,24298,760829,293357,381840,532596,849733,629621,214075,902368,
836679,922763,515202,315324,7361,616166,99310,822894,403930,642040,424875,898420,864333,300648,735398,67488,737313,574210,201038,932054,
280137,539378,500389,547840,79197,965424,48245,643711,384853,920595,897910,660828,742844,623686,700808,164714,534947,238979,307618,718616,
826402,101395,82752,429749,527985,339091,888904,857857,529273,264778,763965,977959,819230,969224,355899,930460,156110,638990,595249,206612,
191389,558107,283683,999288,872281,672776,523841,325899,850716,870175,623385,567760,519172,314326,530173,262447,631090,690693,249994,581751,
620088,766691,724329,150202,112815,420349,687556,791721,567961,393054,469120,712869,164884,20637,394242,959319,757312,32027,548058,376416,
111899,360328,672817,342293,367113,259669,347877,18739,410249,800589,680871,278257,556372,936942,688906,30509,619148,145933,483813,975712,
415787,741198,125103,974083,419351,473009,556820,813859,50681,483915,958648,324804,111645,853477,945141,870883,774996,254180,901813,732426,
519436,118833,237751,235046,824919,126742,255050,882022,542387,184086,527475,147833,561546,470724,339443,407096,725890,482162,561574,162877,
443029,543666,92937,688454,612565,851776,104777,57453,787428,713319,92102,328799,373049,263443,611085,13204,834302,765282,412400,513989,
597414,945899,160369,61900,881409,256140,682447,225435,666140,77361,514606,728823,533703,685867,340400,707728,103468,522142,408478,351823,
285908,613519,442196,533532,16355,258428,700419,90743,53803,150691,866108,908984,41655,93057,189474,790242,840884,557158,738954,916896,
879957,952661,678368,635529,292446,532635,739820,809333,239698,750973,510511,144529,349957,67552,524000,124,393001,794490,184508,790937,
502447,216757,579206,228581,123821,519311,55754,769358,829128,439575,289088,519921,459694,69313,229535,353207,415605,887645,923904,328154,
729132,554480,540834,872955,655753,827232,320897,26570,908396,668862,163253,290847,401658,67755,492927,696089,357575,236138,281779,364690,
620803,926433,401023,905837,592645,760808,336761,299893,885502,2333,880333,357273,665223,378252,190634,797865,676184,997021,268781,885913,
161904,832734,574378,146838,88330,591753,478444,217955,153073,962790,495971,940607,793983,95409,394203,47625,268145,322073,719254,431347,
851384,966612,274243,320812,862355,950549,549357,273699,76715,672799,906580,335790,223548,701501,225914,254417,283474,896394,280691,634034,
296615,290148,273767,280704,403655,286884,719026,575383,473471,349935,666481,878211,851042,362717,544056,517584,684040,256441,231044,880498,
801100,84585,712253,741587,241178,638882,31703,936756,939378,253805,853125,497859,88828,708512,574553,68116,127083,95461,911104,260930,
251838,186958,300998,741308,329195,386082,379606,383924,631788,935780,770798,690379,702017,270152,808414,296892,351533,424268,681520,979924,
457675,97246,852156,582503,53259,155298,28509,460850,242526,233594,649328,955330,504313,325879,169138,129378,109249,541684,894963,622474,
818711,243953,723049,361932,751949,680453,672659,608107,327565,880037,44314,667204,858161,648884,805436,698945,105898,682780,322176,132598,
802023,17986,166239,956429,172295,112148,844189,541841,335311,959981,825031,736526,578125,77355,387808,436294,848980,645452,853571,88861,
702148,180942,23130,261973,850324,517306,549299,975560,355478,950080,142556,582458,974137,903754,877640,425846,36920,546666,66729,44965,
643689,639664,374398,16252,234043,443628,803667,216862,727792,871148,3258,798649,19864,210039,475606,809610,10884,164083,729152,3775,
477290,509864,932963,871541,51022,708876,670015,626137,606817,281417,467225,697369,57415,406762,320535,467885,24798,265729,13090,173273,
622658,626074,982883,715288,541711,617784,473947,243799,809308,505012,853602,31890,537679,364179,519334,281556,200489,412701,209403,552820,
828152,14279,436414,48252,387898,2124,93267,43549,699806,798972,199096,434181,8593,857584,644718,46339,379268,771162,640008,415740,
136291,798877,806505,246452,404279,449918,173337,158291,44702,324353,200479,3586,93898,747207,96047,148177,635495,433511,505406,206382,
779128,933188,220723,926468,822377,101003,494003,38850,434678,347723,808016,66666,661026,324081,622834,132421,658227,61169,288895,23215,
55933,785262,126343,749111,464456,493529,593358,468033,815147,401958,163050,124862,35693,260175,812613,77757,862541,478115,465087,970009,
760881,366734,963299,871702,545751,473641,963382,586642,650856,760719,545100,842704,481311,466548,490133,25464,93310,362378,974847,522060,
960932,627648,737489,822170,848183,138027,286639,151992,374049,138001,632283,620821,947934,350046,572293,971046,625739,520584,88557,205579,
932266,156281,597646,723844,110760,434768,598755,558353,884002,802237,907624,813715,700893,398942,686803,732792,624715,414546,847695,168634,
695672,739440,962374,720336,253091,135807,731872,54808,349743,431687,771419,235818,285370,554669,883805,493243,914405,38713,596742,952251,
498641,886573,798997,297581,250403,254926,198471,465230,52726,307310,584734,346,788753,328879,512327,876952,273228,39761,349194,56513,
280521,44690,814932,767502,550883,606369,854254,71250,819821,711673,586572,814101,762685,399463,920343,194606,289920,9387,83915,309062,
527516,706851,258601,763898,712625,730082,198675,117782,224332,88186,455101,141860,15393,663023,299868,945346,295285,719873,617831,462304,
3498,640453,766800,469208,197985,742901,802307,433752,749172,864748,327846,598487,110049,567195,41886,783221,462315,899964,309543,486891,
287701,357861,960614,929024,457147,598839,103881,271039,105258,276279,514254,825320,288555,430626,65349,950963,152212,679971,652504,868722,
900100,77528,947368,947862,697959,948254,401376,577844,875209,661314,91544,455054,638330,105373,57683,325713,519971,672524,991731,516376,
145964,632658,89270,842362,323153,962852,840575,218494,84771,200504,530994,329730,314974,469291,678771,826117,324769,42411,749927,295149,
525120,667938,881871,10472,938097,938811,853314,76836,790897,410409,767437,171355,828141,264028,633418,418930,1733,513402,89285,889555,
296580,488815,871073,518739,359141,333897,274827,305647,817298,599257,760796,725143,611581,944515,904679,373361,587942,136644,601754,202525,
773894,698912,543036,181716,807686,882579,538563,64375,341492,406025,765526,946307,69784,247625,515882,524563,470068,132107,586858,128453,
899108,563690,449193,473380,135876,68019,1459,862687,609949,494376,626890,981191,445837,703704,493387,965976,953677,297049,304743,502714,
180814,593590,480762,356998,946798,513428,426134,442087,306478,957483,56235,228102,81830,743008,170736,251760,662971,147671,321925,431564,
953381,435726,744419,705678,47690,796135,257910,808171,346556,262501,482140,976397,867683,373175,372586,454227,789823,831704,428589,153401,
63554,83539,161388,338423,436748,823211,62465,698250,877701,828736,723994,836713,537186,65393,403363,86193,568685,810734,655507,172279,
643903,865851,240226,381940,987926,475174,68712,760053,711237,441563,844198,10680,800311,544352,709817,908718,998418,968147,619550,625645,
336415,251426,344961,613342,102721,373026,45314,606360,925226,195698,564364,559689,549740,143010,522851,757959,250537,88005,321157,857818,
628479,616548,753765,967818,353462,890240,246585,554170,265147,459875,410377,198590,970882,562554,427898,731483,440352,171330,596533,638660,
889350,928844,945193,881074,328361,609460,514144,854957,891151,591630,48255,706579,719021,975394,920399,175756,38662,687453,675354,418816,
908640,535035,68560,238757,578859,614350,632723,517397,564966,28459,851013,898573,39207,875780,219588,477265,423840,140790,552800,379223,
291226,465097,714685,436103,320375,986257,97392,893492,298144,51814,326775,113181,550964,598770,23251,623449,56418,638438,761999,961912,
168915,285187,262872,918917,475699,233264,723204,213539,27922,52248,958055,619665,152596,89792,427230,749295,803226,351245,356237,443664,
808150,302012,19002,716093,71871,315170,813728,890300,659710,825103,482322,899627,773857,967144,380241,685567,328608,803602,796398,585708,
992548,400527,219032,205758,976,356005,638037,79558,86070,206183,602729,362191,582315,37287,40508,465810,126925,912455,378501,416274,
731687,251926,395200,592103,633385,653650,823559,28563,153249,23916,683896,134427,636708,897724,258420,115187,225380,705422,258399,738562,
753128,546565,565039,264752,271300,390650,929161,938992,270988,629350,408597,472527,493724,601726,819639,486138,269419,25898,662202,866139,
258544,384664,281443,759534,812286,814100,456067,228278,837588,712950,677586,455015,896936,682468,486715,841649,377725,303364,485985,16864,
643708,853425,156806,486345,619589,914736,806163,551233,490329,948202,663389,747468,678224,536773,500057,213588,791465,909286,175450,761754,
293164,868009,159554,201564,94093,825638,817874,269907,829391,293006,134546,744439,527044,815276,659901,789925,330272,55485,833407,482788,
387914,865784,396509,544297,744609,369665,801437,545179,313660,699279,323624,529172,707747,151907,789322,219576,548859,465798,702864,256026,
569634,533928,25616,378614,408547,258512,861487,636013,945767,429175,926718,161480,541039,327008,396537,160097,608479,500401,868136,693740,
372995,793852,340718,966076,138738,671784,806499,74504,163690,199965,655618,469332,401160,871601,224814,951524,617240,638304,394482,46700,
903644,302371,151898,62978,112513,582218,260616,278628,185715,68451,371836,440440,166850,767336,752383,639807,962544,897119,864215,684108,
965974,996281,758501,728605,451436,703892,650135,807664,289269,144437,727612,524357,188504,482328,713375,885535,901944,267997,162909,614156,
834986,622305,659193,362571,231875,168075,471112,679705,227911,994341,999781,840673,715915,780723,620764,730169,861400,272679,148389,514338,
913181,836801,20679,984388,406643,857108,107791,501391,160459,455376,327790,336192,708801,435169,173301,333019,821052,63108,437595,877130,
125117,2985,174011,61248,700708,450804,882228,933027,766511,684244,770922,568377,237809,970229,689878,436004,424323,471656,217087,558222,
132680,165305,432927,369680,576511,437422,986975,763140,401334,369279,296667,924899,815539,302343,281189,140936,267610,919588,326358,53515,
719084,613060,348269,258629,228818,638562,7891,833857,213606,470468,338280,743505,385625,478972,90923,883194,765081,521788,147853,113322,
252658,822518,800341,186700,114583,835226,551274,357916,88988,739924,570833,977530,497986,636725,239715,621914,958728,633416,566930,930049,
693358,405782,501786,324366,613033,326265,984763,435295,697763,804850,860632,291911,515111,702860,126142,40548,380700,386338,284214,502807,
45051,492119,9523,411920,756888,995456,686005,477740,480339,168386,945905,204773,702646,457929,526085,369671,231970,52404,380530,954249,
335359,488602,135256,763324,60045,343413,503832,425916,665302,355851,989988,989525,582218,25500,28707,632098,681747,377896,169454,323938,
424073,898373,749269,285021,576701,563777,78602,676561,467290,541672,769807,755158,44636,256510,980426,904352,2074,528738,720295,911324,
664183,37068,771308,573474,609836,716068,101933,715007,509661,653713,481787,204742,747689,696242,257262,147764,985740,900500,505542,399627,
511810,143388,805242,702076,957054,724164,421087,699501,986127,741513,697269,313597,564719,762383,669416,252515,628321,112293,710750,951272,
731708,115475,584118,606352,942209,118751,896839,175937,868930,808625,116067,782988,500718,243416,718678,683586,6298,334313,287492,173698,
667075,365078,293811,187584,340351,22206,213817,462071,352676,601768,968823,44304,964400,449682,891231,461041,682651,939313,60429,745145,
598858,660233,621406,596288,339996,796673,283131,386488,897810,971859,102591,392541,81417,611476,602874,888850,875250,435371,411,414093,
489851,333838,479484,682292,660783,318765,721819,735976,852257,387383,788722,122116,628320,244809,538850,296939,330727,894233,883986,439444,
948185,362367,549813,979694,128789,735555,623461,649928,751690,738030,356681,280122,113725,263594,835003,463961,431226,606107,698472,120869,
545764,465641,34687,406954,568706,665052,969600,773194,214468,662540,439624,997928,336309,685611,834327,718655,852130,380881,955558,548263,
570154,742347,771092,812886,427578,653745,935836,181264,762418,674351,835894,219872,452017,293259,929787,440420,117377,746632,456133,651360,
368265,756508,690283,540646,251078,181038,779928,990511,943096,6418,325409,247178,140180,614751,153192,184145,493490,983752,609772,146017,
353612,701134,809154,667824,383813,365341,346775,297662,731747,95428,598634,469434,438815,344224,308070,770322,870250,52795,160126,911963,
783056,625833,941664,259594,956245,560114,417019,362702,51714,957663,134138,219734,668563,344516,331750,297370,580931,571755,684111,41323,
502534,658864,230872,535258,645365,404273,908972,602828,670297,940947,22087,180481,407996,115593,91008,758232,416320,514019,607030,767328,
896924,178718,23525,360347,776332,589376,450480,736004,835003,248955,131613,239844,300343,330923,988580,123264,666452,518162,322358,820985,
973524,782617,418854,310861,231981,143181,959607,76583,420513,438531,918487,551716,756311,928277,611612,737684,498391,608020,447656,973530,
240113,277606,564225,706641,608123,314719,635499,292910,344544,180873,756277,996997,711945,9745,455586,61265,862560,119766,356286,132900,
660584,144159,59188,31587,831202,270582,364699,259028,599996,665513,228862,332635,730909,432639,388900,352745,463171,966741,533765,968416,
825944,86126,337216,138294,528284,449372,936088,886328,889956,800903,781987,34541,700727,357682,846952,610297,719968,621146,457494,62230,
603920,856053,593753,840041,851808,937878,186122,970195,474458,571720,611920,968088,409788,498816,545525,576591,515914,596560,709983,303771,
509923,516833,823620,661371,4301,287483,320481,871239,399056,499957,55226,240926,86043,446606,245853,560565,423396,683470,590890,383754,
219476,577318,957720,102494,164071,186483,604956,331763,571559,574756,685340,490586,213860,644573,474741,826997,347394,335406,17669,386689,
594058,197946,263313,747660,967056,340144,942197,156157,723125,710293,397747,705370,690972,221383,729305,436595,240733,615181,342816,944977,
533215,501621,193984,349672,819630,733942,819769,217845,630958,438519,956867,793823,317739,565159,501858,891524,953270,116156,590655,133054,
732440,371975,930968,543489,851549,643351,256334,133325,522963,567869,49421,60252,152239,612240,684193,764972,521900,443895,814198,843626,
126623,459030,40617,63776,55041,112322,923897,572966,977220,85546,146296,576116,980014,771435,719964,439166,407654,137758,796235,974577,
598708,919631,943112,115497,771426,482557,232828,593307,988708,229621,465105,493986,251591,321818,346641,740088,549216,447853,454029,915836,
910640,733675,375183,373493,230595,772218,234717,605278,44781,827035,654029,871138,317114,687162,86721,898814,255536,194919,596254,857827,
874757,288919,155143,311496,665176,371138,864009,794143,934562,971310,494877,814081,312301,179420,393615,571871,863173,25195,953773,255706,
729988,223123,218933,571368,423292,936347,893295,607250,333707,208982,394771,623189,733025,844721,845448,582322,543840,520541,186531,507821,
633835,683153,402841,232976,798468,750727,515212,44661,420923,180623,738940,572909,611450,776622,949060,429543,754429,476537,213860,507323,
804454,838557,682856,152820,674808,301441,491584,13098,841131,854994,39287,15154,109497,850228,535551,345693,811633,29788,916443,894291,
163958,542166,550090,991421,422471,823452,268037,278376,662051,74924,490488,374788,144200,122426,831343,540336,892166,804544,453865,799233,
791792,783400,181246,609384,735155,646813,536391,53702,666540,552987,420640,719582,560702,953309,923220,894533,749357,588125,803649,402961,
147247,37980,366839,914281,877088,558340,824798,614865,322778,752574,415711,163954,918671,836467,514321,944160,90430,543411,567672,827636,
914033,472816,244691,921107,282306,176080,178439,918969,111123,44161,327091,423292,478446,234703,384478,965774,285497,424142,520761,677722,
253376,972208,76968,536558,571874,751921,590501,148134,269987,984355,185099,570816,939033,500818,64533,42104,323693,29316,498205,704347,
779326,655012,825098,459791,154453,307281,8523,636512,219551,735106,37002,867079,967047,323122,787238,325398,636456,633560,610048,24220,
296340,173356,260163,988867,268722,139301,358371,870574,815790,949098,92509,685005,139265,379606,782532,1223,790358,345135,6228,629468,
339496,164469,886079,210896,448995,872326,606549,665901,145396,711982,336886,342802,394125,609783,415166,745153,693398,957370,376181,351926,
34554,992108,966610,468637,76771,996961,392792,712794,512220,549755,559979,747753,797808,441250,899520,626513,248717,95181,663252,912314,
156235,463477,221449,846306,986308,340658,259904,104299,589086,139084,78803,691925,83781,6505,288900,359828,594643,386472,663989,825789,
633047,210239,475735,75444,142257,790430,162116,781027,334637,755249,904808,511210,521702,848267,485492,766135,720444,253885,288171,379887,
24170,142695,575453,620767,62983,214784,151546,976765,758093,956817,201038,19459,475023,451650,27078,82381,521769,517092,869439,73830,
848817,199280,961642,965920,317620,68100,513834,717583,459212,70059,244568,485027,687992,384270,820395,766665,917732,783588,660548,303461,
659854,788642,631617,641650,981027,993164,303538,696840,222957,861663,873470,477033,203427,266635,221881,735587,889053,388903,223717,240225,
586853,366853,298611,676266,373942,656735,411036,79041,153304,425341,174706,108482,51655,966021,18135,434460,227218,38277,991886,991563,
803932,951966,549140,481384,251565,960221,381455,682501,421684,373348,468891,811206,848523,644273,771548,168609,575647,775686,841251,122858,
221516,249863,573499,324212,402439,645025,299965,551555,588672,390099,885177,106281,451582,436526,912714,816259,76421,902235,287065,525808,
351740,745310,967660,449300,705592,243190,968264,19503,298799,397271,879064,405500,192786,937679,839683,598117,953423,937308,733261,771464,
61821,78301,4746,838594,825273,35497,197403,63682,327382,322538,422548,115366,220547,688099,533595,618110,577818,708173,664082,663582,
915787,18612,403890,830235,611774,57430,674653,997919,440057,122616,525308,211247,407043,572569,638260,576818,588768,625350,295261,251176,
998629,674464,132302,508754,936939,445769,175726,859024,113932,764883,434521,771169,489225,836970,5077,242507,361460,22287,350900,661373,
601699,105160,633450,789575,104927,286788,584056,147341,1656,274891,318234,742832,699023,815509,724328,727386,622709,501667,696745,285971,
270916,48112,822326,189280,458896,774012,411741,748322,941062,361956,761120,934752,741617,996267,770421,542220,421129,422685,834510,783465,
498671,536168,984475,214706,570710,841108,282939,293174,543038,762012,894708,242739,238862,40452,828982,970251,186826,885753,694424,722416,
999397,113371,784966,443372,640806,780465,948822,162440,267998,372884,449941,478633,891879,927261,32445,714451,360364,73242,108123,821123,
74588,553734,839404,494661,425554,788669,291451,380366,284912,38054,141327,720428,974749,34023,735017,739800,694658,68823,764279,594028,
491349,621541,76275,233717,184199,475538,323754,904850,29100,993945,916504,313866,808120,559574,978069,269819,184219,920040,211338,361679,
249519,990066,290320,417698,413820,538164,865972,467415,537080,50865,720430,231465,243518,251958,304096,858548,703070,203221,482879,986914,
207148,155748,325398,486536,294892,122679,802948,688957,623652,509922,664949,262114,580079,421928,933193,394575,979264,64488,349271,132596,
894711,356984,68863,57726,765679,456625,830397,345302,404365,370119,502989,219901,381015,6222,75117,625575,599317,290071,287949,250409,
23685,415648,626797,615100,384439,502513,585653,194798,536563,911955,192693,667193,987067,328676,586180,360544,972058,675034,115045,262377,
20075,304035,354083,299684,600836,174916,960345,99405,820578,798567,103880,933815,901734,379812,62488,27584,327877,192922,11295,663281,
561243,629481,822546,425853,804367,715623,130402,882383,801738,487820,249115,812165,899166,279378,20873,919689,251829,257558,130833,381379,
836248,450496,171196,704791,385816,565600,874887,894285,178923,481960,892058,512782,940152,641872,895185,150370,235073,951165,159855,947471,
311373,618035,94907,851438,495329,334982,37539,661498,780893,745050,21996,426883,121219,984014,869504,111765,207630,288954,333956,124140,
337509,47233,751058,791754,71903,912453,521811,266811,912091,806834,136143,761862,284071,280005,98287,462486,759876,366167,730764,756517,
897473,357547,975621,601409,920024,746716,675743,739706,689637,163556,399906,815744,476891,230931,247361,267400,486545,111994,22576,79366,
